Category,Quantity,Price,Date
Food and beverages,3,103.635,2
Fashion accessories,5,404.355,2
Food and beverages,2,49.308,3
Sports and travel,5,77.175,3
Electronic accessories,5,149.3625,3
Fashion accessories,9,721.98,3
Sports and travel,6,365.085,2
Electronic accessories,3,150.0975,3
Food and beverages,9,404.649,2
Electronic accessories,3,151.4835,2
Health and beauty,7,411.3795,3
Health and beauty,7,565.215,2
Food and beverages,5,509.4075,1
Sports and travel,3,140.6475,2
Fashion accessories,9,736.4385,2
Electronic accessories,1,75.5475,2
Home and lifestyle,8,749.7,1
Electronic accessories,7,191.247,3
Health and beauty,10,141.75,2
Fashion accessories,10,1042.65,2
Electronic accessories,7,379.9215,1
Fashion accessories,7,402.2655,3
Home and lifestyle,9,255.15,3
Electronic accessories,1,31.752,3
Food and beverages,4,374.388,1
Fashion accessories,10,394.275,3
Sports and travel,10,1002.12,1
Electronic accessories,3,86.625,3
Sports and travel,1,78.7185,3
Food and beverages,8,680.064,2
Food and beverages,8,793.548,2
Food and beverages,2,209.559,3
Home and lifestyle,6,461.286,1
Food and beverages,4,173.208,2
Fashion accessories,4,343.056,1
Electronic accessories,9,484.974,3
Home and lifestyle,4,276.948,3
Sports and travel,10,150.78,1
Electronic accessories,9,203.175,3
Electronic accessories,7,193.011,2
Fashion accessories,2,128.016,1
Home and lifestyle,6,441.693,3
Fashion accessories,6,265.104,1
Home and lifestyle,5,352.2225,1
Fashion accessories,5,507.675,1
Home and lifestyle,9,334.341,1
Sports and travel,7,701.8515,2
Fashion accessories,4,407.316,2
Electronic accessories,4,99.33,1
Sports and travel,4,345.786,1
Electronic accessories,2,55.881,3
Food and beverages,5,523.3725,1
Food and beverages,4,314.538,3
Food and beverages,5,214.935,1
Sports and travel,1,79.611,1
Food and beverages,6,294.651,3
Health and beauty,10,339.36,2
Fashion accessories,9,510.9615,1
Food and beverages,7,133.917,3
Fashion accessories,3,253.512,2
Fashion accessories,10,398.475,1
Electronic accessories,1,80.661,2
Sports and travel,10,548.73,3
Health and beauty,1,83.727,3
Health and beauty,5,406.875,1
Food and beverages,5,284.9175,3
Home and lifestyle,9,128.4255,3
Health and beauty,6,258.678,3
Electronic accessories,9,181.818,3
Food and beverages,6,248.409,3
Home and lifestyle,4,194.124,3
Home and lifestyle,1,14.679,2
Fashion accessories,5,208.6875,2
Fashion accessories,7,718.7565,2
Sports and travel,4,282.492,1
Food and beverages,5,72.3975,1
Fashion accessories,4,288.582,1
Home and lifestyle,4,237.426,3
Fashion accessories,5,125.055,1
Health and beauty,10,359.205,1
Sports and travel,2,45.927,1
Health and beauty,5,110.0925,1
Sports and travel,3,81.396,3
Home and lifestyle,8,427.812,3
Health and beauty,1,100.9155,1
Home and lifestyle,4,190.596,1
Health and beauty,1,85.5855,1
Health and beauty,2,120.162,1
Electronic accessories,7,185.367,2
Food and beverages,3,121.59,3
Electronic accessories,3,264.7575,1
Fashion accessories,10,1020.705,2
Fashion accessories,8,213.528,3
Fashion accessories,1,17.094,3
Fashion accessories,9,383.7645,1
Health and beauty,7,390.7995,1
Food and beverages,3,65.7405,3
Sports and travel,5,353.1675,2
Home and lifestyle,10,951.825,3
Fashion accessories,2,145.068,1
Food and beverages,2,90.867,3
Electronic accessories,6,147.798,1
Fashion accessories,7,702.219,3
Fashion accessories,1,49.812,2
Sports and travel,9,937.818,3
Sports and travel,4,348.306,1
Home and lifestyle,6,214.137,3
Food and beverages,4,71.568,3
Electronic accessories,8,343.224,2
Food and beverages,5,91.56,1
Sports and travel,8,742.812,3
Home and lifestyle,9,843.0345,1
Fashion accessories,1,13.419,1
Sports and travel,7,140.385,1
Health and beauty,1,20.1075,1
Food and beverages,10,290.43,2
Fashion accessories,3,144.081,3
Health and beauty,1,28.4235,1
Sports and travel,1,41.076,3
Electronic accessories,6,470.673,1
Electronic accessories,6,138.663,1
Food and beverages,5,333.9525,3
Health and beauty,1,26.25,3
Electronic accessories,4,87.234,1
Fashion accessories,5,155.19,2
Food and beverages,9,731.43,2
Electronic accessories,10,833.595,2
Electronic accessories,10,488.985,1
Food and beverages,1,37.6845,2
Food and beverages,5,212.73,2
Food and beverages,10,767.025,3
Sports and travel,4,310.59,2
Food and beverages,1,23.751,3
Food and beverages,5,269.535,3
Sports and travel,10,572.775,3
Health and beauty,7,273.0525,2
Sports and travel,6,233.226,3
Food and beverages,1,22.659,2
Electronic accessories,1,103.782,2
Home and lifestyle,6,527.751,1
Sports and travel,4,168.21,1
Fashion accessories,10,452.865,2
Health and beauty,8,609.588,3
Electronic accessories,5,338.31,3
Health and beauty,3,205.317,2
Sports and travel,5,174.615,3
Electronic accessories,4,353.094,3
Sports and travel,10,360.885,3
Electronic accessories,1,40.53,1
Food and beverages,8,554.148,2
Electronic accessories,10,344.4,2
Sports and travel,5,194.985,1
Home and lifestyle,10,633.99,2
Sports and travel,10,388.29,1
Sports and travel,4,207.858,3
Fashion accessories,10,431.445,2
Fashion accessories,4,156.03,3
Home and lifestyle,1,24.108,1
Home and lifestyle,9,734.076,2
Fashion accessories,2,72.87,3
Fashion accessories,10,206.43,3
Health and beauty,8,212.688,3
Home and lifestyle,10,127.26,3
Fashion accessories,2,209.769,2
Sports and travel,8,637.728,3
Electronic accessories,2,132.762,1
Food and beverages,6,568.512,1
Sports and travel,1,103.0365,1
Sports and travel,8,432.768,2
Sports and travel,1,77.6685,2
Fashion accessories,1,33.495,1
Home and lifestyle,2,145.74,1
Sports and travel,2,195.951,3
Sports and travel,1,92.8725,2
Electronic accessories,8,203.112,1
Sports and travel,3,152.775,1
Food and beverages,6,529.515,1
Health and beauty,5,321.7725,3
Home and lifestyle,6,100.485,2
Sports and travel,7,666.939,1
Home and lifestyle,5,225.2775,1
Fashion accessories,7,398.958,1
Electronic accessories,7,731.6925,3
Sports and travel,7,429.1665,2
Fashion accessories,1,54.0435,3
Health and beauty,5,288.015,3
Home and lifestyle,5,206.7975,1
Home and lifestyle,2,72.933,3
Sports and travel,5,377.58,1
Electronic accessories,3,143.9865,3
Home and lifestyle,6,523.971,3
Home and lifestyle,6,235.872,2
Health and beauty,2,132.027,1
Food and beverages,6,514.773,1
Sports and travel,5,479.9025,2
Fashion accessories,4,164.682,1
Fashion accessories,2,125.706,1
Food and beverages,10,570.78,2
Sports and travel,9,926.9505,2
Health and beauty,6,160.209,2
Fashion accessories,8,728.112,1
Electronic accessories,10,240.975,2
Food and beverages,9,154.1295,3
Home and lifestyle,5,148.68,3
Home and lifestyle,7,122.5245,2
Fashion accessories,1,77.658,1
Home and lifestyle,1,102.837,3
Fashion accessories,4,306.81,2
Food and beverages,6,551.124,2
Home and lifestyle,3,96.642,1
Health and beauty,1,79.674,1
Sports and travel,4,84.756,2
Electronic accessories,6,118.251,1
Food and beverages,1,74.76,1
Home and lifestyle,4,163.002,3
Fashion accessories,10,308.91,1
Sports and travel,9,575.9775,1
Sports and travel,5,270.585,1
Electronic accessories,6,416.178,1
Fashion accessories,3,180.4005,2
Fashion accessories,9,513.2295,2
Health and beauty,9,550.368,2
Electronic accessories,6,139.923,3
Electronic accessories,7,142.002,3
Home and lifestyle,3,118.062,1
Fashion accessories,2,151.284,2
Food and beverages,10,1034.46,1
Food and beverages,6,262.458,1
Home and lifestyle,3,228.123,3
Electronic accessories,9,203.931,3
Food and beverages,10,936.6,2
Electronic accessories,8,356.328,1
Electronic accessories,6,469.413,3
Fashion accessories,2,208.425,3
Food and beverages,10,852.705,1
Sports and travel,10,517.965,2
Fashion accessories,9,621.243,1
Fashion accessories,7,586.971,1
Sports and travel,7,543.753,3
Home and lifestyle,5,430.71,2
Sports and travel,10,280.035,1
Food and beverages,7,74.4555,3
Food and beverages,2,152.019,1
Sports and travel,5,451.0275,3
Fashion accessories,7,597.6285,3
Food and beverages,4,253.26,2
Food and beverages,4,133.434,1
Health and beauty,4,269.934,3
Health and beauty,2,145.971,3
Food and beverages,3,85.743,1
Health and beauty,4,326.256,2
Fashion accessories,2,195.258,2
Fashion accessories,4,75.936,1
Sports and travel,3,198.639,1
Health and beauty,4,217.182,3
Food and beverages,3,164.871,3
Sports and travel,5,226.065,2
Fashion accessories,10,625.905,3
Health and beauty,5,76.755,3
Health and beauty,6,293.139,3
Home and lifestyle,7,178.164,1
Sports and travel,1,47.859,2
Sports and travel,3,236.88,2
Sports and travel,3,304.92,3
Health and beauty,3,46.683,3
Food and beverages,3,164.43,2
Sports and travel,9,440.937,2
Fashion accessories,5,193.4625,1
Home and lifestyle,2,147.672,3
Electronic accessories,1,87.234,1
Fashion accessories,1,68.2395,1
Food and beverages,10,814.38,3
Sports and travel,6,343.413,3
Fashion accessories,7,381.3915,1
Home and lifestyle,4,133.35,2
Fashion accessories,7,394.3275,2
Food and beverages,4,209.118,3
Fashion accessories,1,32.1405,1
Food and beverages,2,121.569,1
Electronic accessories,1,30.408,2
Food and beverages,9,935.2665,3
Fashion accessories,3,293.643,1
Sports and travel,1,84.9765,1
Food and beverages,10,708.225,2
Sports and travel,9,365.904,3
Sports and travel,6,457.38,1
Electronic accessories,5,461.5275,3
Food and beverages,6,620.739,1
Fashion accessories,6,273.798,2
Food and beverages,3,225.792,3
Food and beverages,1,96.1905,3
Home and lifestyle,7,695.2365,1
Fashion accessories,10,874.125,1
Fashion accessories,1,95.9175,2
Food and beverages,2,165.648,1
Sports and travel,2,127.827,3
Health and beauty,10,867.09,3
Home and lifestyle,3,167.895,1
Fashion accessories,1,12.6945,1
Sports and travel,10,673.995,1
Electronic accessories,3,246.6765,3
Food and beverages,2,175.917,1
Home and lifestyle,3,314.055,3
Food and beverages,3,251.7165,3
Health and beauty,10,697.935,1
Health and beauty,7,212.7825,3
Electronic accessories,1,48.51,3
Food and beverages,5,92.5575,3
Fashion accessories,3,165.123,2
Food and beverages,3,311.1885,2
Electronic accessories,8,743.82,3
Electronic accessories,2,116.907,3
Food and beverages,8,609.168,3
Electronic accessories,5,63.2625,2
Home and lifestyle,9,182.952,1
Health and beauty,6,442.323,3
Fashion accessories,1,35.3115,3
Sports and travel,2,32.529,1
Electronic accessories,10,259.77,2
Electronic accessories,5,397.215,1
Health and beauty,6,351.603,1
Home and lifestyle,10,764.19,2
Sports and travel,9,352.674,3
Fashion accessories,4,252.756,2
Electronic accessories,3,49.4235,3
Electronic accessories,1,104.6745,2
Fashion accessories,3,277.6725,1
Sports and travel,5,146.6325,1
Fashion accessories,1,58.2225,2
Sports and travel,3,135.3555,2
Sports and travel,7,125.979,1
Fashion accessories,6,370.125,3
Food and beverages,10,914.55,2
Sports and travel,2,207.48,2
Fashion accessories,4,204.246,2
Food and beverages,3,181.881,2
Health and beauty,4,75.474,2
Health and beauty,6,300.573,2
Sports and travel,2,85.302,1
Fashion accessories,10,588.42,1
Food and beverages,2,196.14,3
Health and beauty,3,231.2415,3
Health and beauty,8,282.576,2
Electronic accessories,10,477.54,3
Fashion accessories,2,175.917,2
Sports and travel,7,470.988,2
Food and beverages,4,308.574,2
Health and beauty,10,618.975,2
Food and beverages,6,305.55,1
Electronic accessories,1,41.454,2
Sports and travel,1,36.5505,1
Fashion accessories,6,310.716,1
Fashion accessories,2,45.108,2
Sports and travel,6,145.404,1
Home and lifestyle,2,103.11,1
Sports and travel,2,136.143,1
Home and lifestyle,10,667.38,1
Sports and travel,2,153.048,3
Food and beverages,3,211.365,2
Sports and travel,9,663.2955,1
Food and beverages,7,404.544,3
Health and beauty,10,510.615,3
Fashion accessories,7,539.343,2
Food and beverages,9,497.07,1
Home and lifestyle,5,458.6925,1
Sports and travel,4,113.568,1
Home and lifestyle,4,261.198,1
Electronic accessories,9,657.531,2
Home and lifestyle,10,1023.75,1
Fashion accessories,8,507.444,2
Food and beverages,3,101.808,3
Fashion accessories,10,207.585,2
Health and beauty,9,760.4415,1
Home and lifestyle,9,835.2855,3
Health and beauty,7,527.5095,3
Electronic accessories,4,180.6,1
Food and beverages,1,72.429,1
Fashion accessories,8,131.208,1
Sports and travel,3,80.955,1
Food and beverages,6,507.906,2
Home and lifestyle,4,317.226,3
Electronic accessories,9,733.6035,2
Health and beauty,9,130.8825,2
Fashion accessories,8,829.08,1
Health and beauty,5,187.32,2
Fashion accessories,7,525.231,3
Electronic accessories,3,37.611,1
Fashion accessories,3,142.947,2
Fashion accessories,6,110.124,1
Fashion accessories,7,187.866,2
Sports and travel,9,856.4535,1
Home and lifestyle,3,138.978,3
Food and beverages,7,270.2595,1
Food and beverages,4,98.028,2
Health and beauty,8,239.4,2
Home and lifestyle,3,175.0455,1
Sports and travel,10,732.27,3
Fashion accessories,4,408.492,3
Home and lifestyle,7,383.523,3
Fashion accessories,4,93.744,3
Health and beauty,3,176.4,2
Fashion accessories,1,20.685,2
Electronic accessories,7,557.718,1
Food and beverages,1,56.406,3
Health and beauty,10,860.475,3
Home and lifestyle,7,596.82,3
Electronic accessories,10,616.98,1
Electronic accessories,8,769.104,1
Home and lifestyle,9,887.922,3
Home and lifestyle,7,408.7335,3
Food and beverages,1,89.0715,1
Sports and travel,2,150.423,2
Home and lifestyle,2,79.149,2
Sports and travel,8,266.028,1
Food and beverages,1,40.341,2
Fashion accessories,10,684.915,1
Home and lifestyle,5,55.2825,1
Home and lifestyle,9,116.1405,3
Health and beauty,7,597.0405,1
Fashion accessories,4,93.744,3
Food and beverages,5,143.22,2
Electronic accessories,10,182.91,2
Home and lifestyle,5,384.72,1
Fashion accessories,3,267.3405,1
Fashion accessories,8,817.236,3
Electronic accessories,8,300.216,2
Home and lifestyle,6,608.076,1
Food and beverages,10,197.925,2
Food and beverages,4,232.638,3
Food and beverages,10,810.6,2
Electronic accessories,10,757.365,1
Fashion accessories,8,536.592,1
Health and beauty,5,56.1225,3
Health and beauty,4,233.1,1
Home and lifestyle,8,801.864,3
Fashion accessories,3,239.589,1
Sports and travel,6,86.247,2
Electronic accessories,4,401.688,3
Home and lifestyle,6,72.009,1
Sports and travel,4,401.268,2
Health and beauty,7,631.1445,2
Sports and travel,7,499.7265,2
Food and beverages,1,55.041,2
Food and beverages,2,137.865,1
Food and beverages,5,151.515,1
Health and beauty,7,480.0285,3
Sports and travel,1,98.049,1
Sports and travel,5,132.5625,3
Electronic accessories,9,830.3715,1
Health and beauty,8,183.12,2
Sports and travel,4,397.992,2
Fashion accessories,1,32.151,2
Home and lifestyle,8,369.684,3
Health and beauty,5,53.34,2
Electronic accessories,7,548.163,2
Electronic accessories,8,603.876,2
Health and beauty,5,57.6975,1
Health and beauty,3,190.4805,1
Sports and travel,7,432.9885,1
Fashion accessories,1,48.7305,3
Health and beauty,4,287.91,2
Home and lifestyle,10,1022.385,1
Electronic accessories,7,680.61,2
Electronic accessories,2,97.881,2
Fashion accessories,2,57.078,3
Home and lifestyle,1,63.9135,1
Sports and travel,10,257.145,2
Health and beauty,1,97.419,3
Home and lifestyle,5,455.1225,2
Sports and travel,6,144.963,1
Electronic accessories,8,253.68,3
Fashion accessories,7,495.3165,3
Fashion accessories,9,462.672,3
Electronic accessories,9,714.3255,2
Home and lifestyle,4,325.374,3
Sports and travel,2,195.678,1
Electronic accessories,4,210.966,1
Health and beauty,1,18.6375,1
Fashion accessories,10,652.89,1
Health and beauty,8,90.3,3
Electronic accessories,10,422.73,2
Sports and travel,5,341.0925,2
Electronic accessories,1,99.9075,3
Electronic accessories,8,408.408,1
Food and beverages,8,446.964,3
Fashion accessories,7,333.984,1
Food and beverages,8,284.592,1
Health and beauty,4,403.872,1
Food and beverages,5,247.59,2
Electronic accessories,4,222.138,3
Home and lifestyle,2,100.128,2
Sports and travel,1,10.6785,2
Health and beauty,3,216.4365,3
Sports and travel,7,441.588,2
Sports and travel,4,92.442,1
Health and beauty,9,681.4395,1
Fashion accessories,3,130.032,3
Electronic accessories,10,681.975,3
Electronic accessories,10,779.31,1
Electronic accessories,8,88.704,1
Health and beauty,4,262.794,2
Sports and travel,8,99.54,1
Health and beauty,1,95.865,2
Home and lifestyle,7,299.3655,3
Fashion accessories,1,54.999,3
Fashion accessories,5,202.335,1
Sports and travel,6,281.169,1
Electronic accessories,10,586.635,1
Sports and travel,6,184.086,1
Fashion accessories,3,163.611,2
Electronic accessories,1,63.315,2
Sports and travel,2,82.887,3
Food and beverages,2,31.227,2
Fashion accessories,1,22.386,1
Electronic accessories,3,295.407,1
Electronic accessories,1,76.923,1
Sports and travel,1,23.499,1
Food and beverages,9,688.716,1
Fashion accessories,6,624.33,1
Fashion accessories,1,77.805,1
Fashion accessories,2,206.808,2
Health and beauty,7,390.9465,1
Electronic accessories,10,554.295,2
Health and beauty,5,503.7375,1
Fashion accessories,9,345.0195,2
Food and beverages,8,177.408,1
Home and lifestyle,4,118.902,3
Health and beauty,6,362.817,2
Food and beverages,9,450.1035,1
Home and lifestyle,1,90.5835,2
Sports and travel,2,26.796,1
Home and lifestyle,9,106.596,3
Home and lifestyle,7,375.3645,1
Electronic accessories,3,250.7085,1
Health and beauty,3,106.5015,1
Sports and travel,8,760.452,3
Health and beauty,2,131.922,1
Food and beverages,3,76.5765,1
Sports and travel,4,271.278,1
Food and beverages,7,182.427,2
Fashion accessories,1,59.325,3
Electronic accessories,10,225.015,1
Sports and travel,6,561.078,1
Home and lifestyle,4,97.818,3
Home and lifestyle,8,548.184,3
Fashion accessories,1,54.9675,2
Electronic accessories,1,41.7375,2
