Product,Quantity,Date_Month,Festival
Clothes,20,8,Rakshabhandhan
Sweets,13,9,Ganesh_Chathurthi
TV,2,11,Diwali
Sweets,9,9,Ganesh_Chathurthi
Decor,4,10,Navratri
Sweets,11,9,Ganesh_Chathurthi
Clothes,20,3,Holi
Decor,17,10,Navratri
Decor,2,10,Navratri
Sweets,6,9,Ganesh_Chathurthi
Clothes,7,10,Navratri
Sweets,4,9,Ganesh_Chathurthi
Sweets,20,8,Rakshabhandhan
Sweets,7,3,Holi
Clothes,16,10,Navratri
Sweets,1,9,Ganesh_Chathurthi
Clothes,1,8,Rakshabhandhan
TV,20,11,Diwali
Clothes,19,3,Holi
AC,17,11,Diwali
Clothes,8,3,Holi
Sweets,13,9,Ganesh_Chathurthi
TV,20,11,Diwali
Sweets,4,3,Holi
Decor,3,10,Navratri
Clothes,1,8,Rakshabhandhan
AC,7,11,Diwali
Clothes,12,8,Rakshabhandhan
Sweets,18,8,Rakshabhandhan
Decor,10,10,Navratri
Clothes,3,10,Navratri
Sweets,12,8,Rakshabhandhan
Fridge,9,11,Diwali
AC,13,11,Diwali
Sweets,5,9,Ganesh_Chathurthi
Decor,12,10,Navratri
Sweets,18,9,Ganesh_Chathurthi
Clothes,6,3,Holi
Clothes,16,3,Holi
Decor,12,10,Navratri
Fridge,16,11,Diwali
Decor,4,10,Navratri
Sweets,18,8,Rakshabhandhan
Sweets,19,9,Ganesh_Chathurthi
Clothes,9,3,Holi
Sweets,5,8,Rakshabhandhan
Clothes,15,8,Rakshabhandhan
TV,8,11,Diwali
Clothes,7,8,Rakshabhandhan
Clothes,9,8,Rakshabhandhan
Clothes,14,8,Rakshabhandhan
Fridge,14,11,Diwali
Sweets,17,9,Ganesh_Chathurthi
Sweets,9,8,Rakshabhandhan
Clothes,11,3,Holi
Clothes,2,8,Rakshabhandhan
Clothes,10,10,Navratri
Clothes,19,3,Holi
Clothes,17,8,Rakshabhandhan
Sweets,18,3,Holi
TV,15,11,Diwali
TV,12,11,Diwali
Sweets,19,3,Holi
Fridge,11,11,Diwali
Decor,1,9,Ganesh_Chathurthi
Clothes,5,8,Rakshabhandhan
AC,17,11,Diwali
Clothes,5,8,Rakshabhandhan
Decor,12,10,Navratri
Sweets,3,9,Ganesh_Chathurthi
TV,16,11,Diwali
Sweets,13,9,Ganesh_Chathurthi
Clothes,10,8,Rakshabhandhan
Clothes,14,8,Rakshabhandhan
Decor,8,10,Navratri
Decor,3,9,Ganesh_Chathurthi
Clothes,6,8,Rakshabhandhan
Clothes,4,3,Holi
Sweets,3,3,Holi
Fridge,2,11,Diwali
Sweets,19,8,Rakshabhandhan
AC,14,11,Diwali
Clothes,19,8,Rakshabhandhan
Clothes,7,8,Rakshabhandhan
Decor,1,9,Ganesh_Chathurthi
TV,14,11,Diwali
TV,3,11,Diwali
Decor,12,9,Ganesh_Chathurthi
Mobiles,1,11,Diwali
Sweets,13,3,Holi
Sweets,5,9,Ganesh_Chathurthi
Sweets,18,9,Ganesh_Chathurthi
Decor,19,9,Ganesh_Chathurthi
Sweets,12,8,Rakshabhandhan
Decor,7,10,Navratri
Decor,2,10,Navratri
Sweets,11,9,Ganesh_Chathurthi
Decor,10,10,Navratri
Decor,9,10,Navratri
Clothes,12,8,Rakshabhandhan
Clothes,2,8,Rakshabhandhan
Decor,13,10,Navratri
Clothes,20,10,Navratri
Fridge,16,11,Diwali
Clothes,16,3,Holi
Clothes,20,8,Rakshabhandhan
Clothes,1,3,Holi
Sweets,17,3,Holi
Sweets,16,8,Rakshabhandhan
Sweets,8,3,Holi
Sweets,13,9,Ganesh_Chathurthi
Sweets,5,3,Holi
Clothes,3,10,Navratri
Clothes,18,10,Navratri
Sweets,2,3,Holi
Decor,17,10,Navratri
Decor,20,9,Ganesh_Chathurthi
Mobiles,8,11,Diwali
Decor,1,9,Ganesh_Chathurthi
Clothes,18,3,Holi
Clothes,1,3,Holi
Clothes,2,8,Rakshabhandhan
Decor,11,10,Navratri
Sweets,16,3,Holi
Clothes,17,10,Navratri
Mobiles,9,11,Diwali
Sweets,9,8,Rakshabhandhan
Sweets,16,9,Ganesh_Chathurthi
Sweets,6,9,Ganesh_Chathurthi
Sweets,19,9,Ganesh_Chathurthi
Sweets,8,3,Holi
AC,17,11,Diwali
Sweets,18,9,Ganesh_Chathurthi
Mobiles,14,11,Diwali
Decor,9,9,Ganesh_Chathurthi
Decor,5,9,Ganesh_Chathurthi
Decor,16,10,Navratri
Decor,20,9,Ganesh_Chathurthi
Clothes,11,3,Holi
Decor,13,9,Ganesh_Chathurthi
Clothes,19,3,Holi
Clothes,13,10,Navratri
Sweets,1,9,Ganesh_Chathurthi
Fridge,1,11,Diwali
Sweets,6,9,Ganesh_Chathurthi
Sweets,17,8,Rakshabhandhan
Clothes,17,3,Holi
Clothes,2,3,Holi
Decor,6,9,Ganesh_Chathurthi
Clothes,7,10,Navratri
Clothes,18,10,Navratri
Decor,7,9,Ganesh_Chathurthi
Clothes,3,10,Navratri
Clothes,15,3,Holi
Sweets,19,9,Ganesh_Chathurthi
Sweets,13,8,Rakshabhandhan
Clothes,6,8,Rakshabhandhan
Clothes,4,3,Holi
Clothes,7,10,Navratri
Clothes,13,8,Rakshabhandhan
Fridge,3,11,Diwali
Clothes,4,10,Navratri
Sweets,14,9,Ganesh_Chathurthi
TV,9,11,Diwali
Sweets,19,8,Rakshabhandhan
Decor,4,9,Ganesh_Chathurthi
Sweets,8,3,Holi
Clothes,14,10,Navratri
Sweets,13,9,Ganesh_Chathurthi
Clothes,3,8,Rakshabhandhan
Decor,2,9,Ganesh_Chathurthi
Clothes,5,8,Rakshabhandhan
Clothes,11,3,Holi
Clothes,10,10,Navratri
Clothes,10,10,Navratri
Decor,13,10,Navratri
Fridge,8,11,Diwali
AC,17,11,Diwali
Decor,14,10,Navratri
Decor,8,10,Navratri
Clothes,7,3,Holi
Sweets,4,3,Holi
Fridge,5,11,Diwali
Clothes,19,10,Navratri
Decor,17,10,Navratri
Clothes,12,10,Navratri
Decor,12,9,Ganesh_Chathurthi
Clothes,18,8,Rakshabhandhan
Sweets,13,8,Rakshabhandhan
Sweets,10,9,Ganesh_Chathurthi
Clothes,2,8,Rakshabhandhan
AC,12,11,Diwali
Sweets,7,9,Ganesh_Chathurthi
Mobiles,10,11,Diwali
Clothes,12,10,Navratri
Sweets,3,3,Holi
Sweets,1,9,Ganesh_Chathurthi
Decor,17,10,Navratri
Sweets,20,9,Ganesh_Chathurthi
TV,6,11,Diwali
Fridge,5,11,Diwali
Clothes,2,3,Holi
Sweets,10,3,Holi
Sweets,5,8,Rakshabhandhan
Clothes,6,10,Navratri
Clothes,7,10,Navratri
Clothes,13,3,Holi
Sweets,13,8,Rakshabhandhan
Clothes,2,10,Navratri
Sweets,14,9,Ganesh_Chathurthi
Clothes,11,10,Navratri
TV,14,11,Diwali
Mobiles,1,11,Diwali
Decor,16,9,Ganesh_Chathurthi
Mobiles,4,11,Diwali
AC,10,11,Diwali
Decor,7,9,Ganesh_Chathurthi
Sweets,13,8,Rakshabhandhan
Decor,20,9,Ganesh_Chathurthi
Fridge,18,11,Diwali
TV,10,11,Diwali
Mobiles,6,11,Diwali
Clothes,6,3,Holi
Clothes,14,8,Rakshabhandhan
Decor,19,9,Ganesh_Chathurthi
Sweets,12,9,Ganesh_Chathurthi
Clothes,6,10,Navratri
Sweets,1,9,Ganesh_Chathurthi
Clothes,1,3,Holi
Decor,6,10,Navratri
Mobiles,3,11,Diwali
Fridge,2,11,Diwali
Decor,9,10,Navratri
AC,15,11,Diwali
Sweets,6,9,Ganesh_Chathurthi
Clothes,5,3,Holi
Sweets,1,9,Ganesh_Chathurthi
Fridge,20,11,Diwali
Clothes,16,10,Navratri
Clothes,8,10,Navratri
TV,5,11,Diwali
Mobiles,11,11,Diwali
AC,15,11,Diwali
Sweets,1,9,Ganesh_Chathurthi
Decor,15,10,Navratri
Sweets,19,8,Rakshabhandhan
Clothes,5,10,Navratri
Sweets,14,9,Ganesh_Chathurthi
Mobiles,10,11,Diwali
Sweets,16,3,Holi
Clothes,5,3,Holi
Decor,15,10,Navratri
Sweets,5,8,Rakshabhandhan
Clothes,5,10,Navratri
Clothes,2,3,Holi
Fridge,15,11,Diwali
Sweets,12,9,Ganesh_Chathurthi
Sweets,5,9,Ganesh_Chathurthi
Decor,1,9,Ganesh_Chathurthi
Decor,16,9,Ganesh_Chathurthi
Sweets,3,9,Ganesh_Chathurthi
Clothes,2,8,Rakshabhandhan
Sweets,5,9,Ganesh_Chathurthi
Clothes,10,10,Navratri
Clothes,15,10,Navratri
Clothes,16,8,Rakshabhandhan
Clothes,1,3,Holi
Clothes,17,3,Holi
AC,15,11,Diwali
Sweets,16,8,Rakshabhandhan
Sweets,14,3,Holi
Clothes,14,3,Holi
Clothes,17,3,Holi
Sweets,7,8,Rakshabhandhan
Decor,2,10,Navratri
Clothes,11,10,Navratri
Clothes,14,10,Navratri
Clothes,11,10,Navratri
Decor,12,10,Navratri
Sweets,5,9,Ganesh_Chathurthi
Clothes,19,10,Navratri
Sweets,9,9,Ganesh_Chathurthi
Decor,5,10,Navratri
Clothes,14,8,Rakshabhandhan
Sweets,15,8,Rakshabhandhan
Sweets,1,9,Ganesh_Chathurthi
Fridge,6,11,Diwali
Clothes,12,3,Holi
Clothes,17,10,Navratri
Sweets,12,8,Rakshabhandhan
Decor,5,10,Navratri
Clothes,7,3,Holi
Decor,10,10,Navratri
Sweets,12,3,Holi
Decor,12,9,Ganesh_Chathurthi
TV,12,11,Diwali
Sweets,17,3,Holi
Mobiles,16,11,Diwali
Sweets,20,8,Rakshabhandhan
Decor,3,10,Navratri
Mobiles,15,11,Diwali
Clothes,10,10,Navratri
Sweets,9,8,Rakshabhandhan
AC,19,11,Diwali
Clothes,13,10,Navratri
Clothes,15,8,Rakshabhandhan
Mobiles,15,11,Diwali
Decor,15,9,Ganesh_Chathurthi
Clothes,4,8,Rakshabhandhan
Clothes,16,10,Navratri
Clothes,3,8,Rakshabhandhan
Decor,6,9,Ganesh_Chathurthi
Decor,3,10,Navratri
Sweets,12,9,Ganesh_Chathurthi
AC,20,11,Diwali
Decor,13,9,Ganesh_Chathurthi
Sweets,11,8,Rakshabhandhan
Sweets,6,9,Ganesh_Chathurthi
Decor,2,9,Ganesh_Chathurthi
TV,11,11,Diwali
Decor,11,10,Navratri
Sweets,6,8,Rakshabhandhan
Clothes,17,10,Navratri
Sweets,18,9,Ganesh_Chathurthi
Sweets,19,8,Rakshabhandhan
Sweets,10,9,Ganesh_Chathurthi
Decor,15,9,Ganesh_Chathurthi
Sweets,18,8,Rakshabhandhan
Sweets,3,3,Holi
Clothes,5,3,Holi
Sweets,10,8,Rakshabhandhan
Clothes,7,8,Rakshabhandhan
Clothes,18,8,Rakshabhandhan
Decor,5,10,Navratri
Clothes,20,3,Holi
Decor,20,10,Navratri
Sweets,12,3,Holi
Clothes,16,3,Holi
Decor,11,9,Ganesh_Chathurthi
Clothes,19,3,Holi
Clothes,10,10,Navratri
Decor,3,9,Ganesh_Chathurthi
Decor,17,10,Navratri
Decor,12,9,Ganesh_Chathurthi
Fridge,6,11,Diwali
Clothes,5,3,Holi
Clothes,18,8,Rakshabhandhan
Clothes,15,8,Rakshabhandhan
Clothes,8,10,Navratri
Sweets,9,3,Holi
Clothes,15,3,Holi
Sweets,4,8,Rakshabhandhan
Clothes,1,10,Navratri
Decor,4,10,Navratri
Sweets,13,8,Rakshabhandhan
Sweets,3,8,Rakshabhandhan
Sweets,4,8,Rakshabhandhan
Sweets,11,3,Holi
AC,2,11,Diwali
Fridge,3,11,Diwali
Clothes,3,8,Rakshabhandhan
Clothes,8,3,Holi
TV,20,11,Diwali
Clothes,12,10,Navratri
Decor,3,10,Navratri
Sweets,2,9,Ganesh_Chathurthi
Decor,3,10,Navratri
Sweets,15,3,Holi
Sweets,5,3,Holi
Clothes,9,8,Rakshabhandhan
Clothes,2,3,Holi
Clothes,20,3,Holi
Decor,3,9,Ganesh_Chathurthi
Decor,9,9,Ganesh_Chathurthi
Decor,16,10,Navratri
Sweets,17,9,Ganesh_Chathurthi
Clothes,4,8,Rakshabhandhan
Sweets,10,9,Ganesh_Chathurthi
Sweets,16,9,Ganesh_Chathurthi
Mobiles,20,11,Diwali
Decor,8,10,Navratri
TV,5,11,Diwali
Decor,6,10,Navratri
Clothes,12,3,Holi
Decor,7,9,Ganesh_Chathurthi
Decor,4,9,Ganesh_Chathurthi
Decor,8,9,Ganesh_Chathurthi
Decor,6,9,Ganesh_Chathurthi
Decor,1,9,Ganesh_Chathurthi
Clothes,1,10,Navratri
Sweets,3,3,Holi
Decor,11,10,Navratri
Mobiles,15,11,Diwali
Sweets,1,9,Ganesh_Chathurthi
Mobiles,2,11,Diwali
Fridge,1,11,Diwali
Mobiles,13,11,Diwali
Sweets,11,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Clothes,11,8,Rakshabhandhan
TV,5,11,Diwali
Clothes,5,8,Rakshabhandhan
AC,3,11,Diwali
Decor,19,10,Navratri
Sweets,17,3,Holi
AC,11,11,Diwali
AC,3,11,Diwali
Decor,10,10,Navratri
Sweets,12,8,Rakshabhandhan
AC,10,11,Diwali
Sweets,9,3,Holi
Decor,2,9,Ganesh_Chathurthi
Clothes,3,8,Rakshabhandhan
Clothes,12,8,Rakshabhandhan
Sweets,8,3,Holi
Fridge,9,11,Diwali
Sweets,6,8,Rakshabhandhan
Decor,20,9,Ganesh_Chathurthi
Sweets,3,3,Holi
Decor,20,9,Ganesh_Chathurthi
Sweets,6,3,Holi
Sweets,9,8,Rakshabhandhan
TV,18,11,Diwali
TV,2,11,Diwali
Sweets,16,9,Ganesh_Chathurthi
Clothes,20,10,Navratri
Clothes,15,8,Rakshabhandhan
Sweets,15,8,Rakshabhandhan
Sweets,1,8,Rakshabhandhan
Clothes,12,10,Navratri
Clothes,12,3,Holi
Mobiles,16,11,Diwali
Clothes,16,10,Navratri
Sweets,19,3,Holi
Sweets,1,8,Rakshabhandhan
Clothes,2,3,Holi
Sweets,7,9,Ganesh_Chathurthi
Mobiles,6,11,Diwali
Sweets,5,8,Rakshabhandhan
Clothes,15,3,Holi
Fridge,20,11,Diwali
Sweets,14,8,Rakshabhandhan
Clothes,17,10,Navratri
Sweets,3,8,Rakshabhandhan
Sweets,9,8,Rakshabhandhan
Decor,11,9,Ganesh_Chathurthi
Sweets,20,8,Rakshabhandhan
Decor,1,10,Navratri
Clothes,16,8,Rakshabhandhan
AC,13,11,Diwali
Clothes,19,8,Rakshabhandhan
TV,15,11,Diwali
Decor,18,9,Ganesh_Chathurthi
Clothes,17,10,Navratri
Sweets,16,9,Ganesh_Chathurthi
Decor,15,9,Ganesh_Chathurthi
Sweets,11,9,Ganesh_Chathurthi
Sweets,20,8,Rakshabhandhan
AC,7,11,Diwali
Decor,5,9,Ganesh_Chathurthi
Sweets,11,8,Rakshabhandhan
Clothes,15,10,Navratri
Clothes,14,3,Holi
Clothes,8,3,Holi
TV,16,11,Diwali
Decor,17,10,Navratri
Clothes,16,10,Navratri
Clothes,10,8,Rakshabhandhan
Decor,8,9,Ganesh_Chathurthi
Sweets,15,3,Holi
AC,13,11,Diwali
Fridge,20,11,Diwali
AC,7,11,Diwali
Sweets,14,3,Holi
Decor,17,9,Ganesh_Chathurthi
Sweets,8,8,Rakshabhandhan
Sweets,18,3,Holi
Clothes,14,10,Navratri
Clothes,13,3,Holi
Clothes,3,3,Holi
Clothes,12,3,Holi
Sweets,2,9,Ganesh_Chathurthi
Clothes,8,3,Holi
Sweets,3,8,Rakshabhandhan
Fridge,5,11,Diwali
Sweets,11,9,Ganesh_Chathurthi
AC,14,11,Diwali
Mobiles,19,11,Diwali
Decor,16,9,Ganesh_Chathurthi
Decor,8,9,Ganesh_Chathurthi
Clothes,20,3,Holi
Sweets,12,9,Ganesh_Chathurthi
Decor,9,10,Navratri
Decor,18,10,Navratri
Clothes,2,8,Rakshabhandhan
Decor,3,9,Ganesh_Chathurthi
Decor,16,10,Navratri
Decor,13,10,Navratri
Clothes,7,10,Navratri
Clothes,17,8,Rakshabhandhan
Clothes,9,10,Navratri
Decor,6,10,Navratri
Mobiles,7,11,Diwali
TV,6,11,Diwali
Decor,20,10,Navratri
AC,20,11,Diwali
Clothes,11,8,Rakshabhandhan
Clothes,11,10,Navratri
Clothes,16,10,Navratri
Clothes,11,8,Rakshabhandhan
Sweets,20,8,Rakshabhandhan
TV,2,11,Diwali
Sweets,17,8,Rakshabhandhan
Sweets,13,9,Ganesh_Chathurthi
AC,4,11,Diwali
Clothes,14,10,Navratri
Sweets,3,9,Ganesh_Chathurthi
TV,1,11,Diwali
Clothes,6,3,Holi
Clothes,4,3,Holi
Fridge,7,11,Diwali
Clothes,19,10,Navratri
Clothes,1,10,Navratri
Sweets,15,9,Ganesh_Chathurthi
TV,3,11,Diwali
AC,15,11,Diwali
Clothes,7,10,Navratri
Sweets,11,9,Ganesh_Chathurthi
TV,7,11,Diwali
Decor,15,9,Ganesh_Chathurthi
Decor,1,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Sweets,19,9,Ganesh_Chathurthi
Clothes,17,3,Holi
Sweets,15,9,Ganesh_Chathurthi
Mobiles,3,11,Diwali
Sweets,10,9,Ganesh_Chathurthi
Clothes,15,8,Rakshabhandhan
Decor,6,10,Navratri
Mobiles,7,11,Diwali
Sweets,7,3,Holi
Sweets,13,3,Holi
Clothes,12,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Sweets,18,8,Rakshabhandhan
Decor,15,10,Navratri
Mobiles,3,11,Diwali
Fridge,2,11,Diwali
Decor,7,10,Navratri
Sweets,8,8,Rakshabhandhan
Clothes,18,3,Holi
TV,17,11,Diwali
Decor,14,9,Ganesh_Chathurthi
Clothes,19,8,Rakshabhandhan
Decor,2,10,Navratri
Sweets,2,9,Ganesh_Chathurthi
Decor,10,10,Navratri
Sweets,2,3,Holi
Decor,12,9,Ganesh_Chathurthi
Decor,10,9,Ganesh_Chathurthi
AC,15,11,Diwali
Clothes,5,8,Rakshabhandhan
Decor,12,9,Ganesh_Chathurthi
Decor,3,10,Navratri
TV,10,11,Diwali
Clothes,7,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Sweets,7,9,Ganesh_Chathurthi
Fridge,19,11,Diwali
Sweets,11,8,Rakshabhandhan
Fridge,13,11,Diwali
Fridge,5,11,Diwali
Sweets,19,9,Ganesh_Chathurthi
TV,14,11,Diwali
Sweets,15,3,Holi
Clothes,20,10,Navratri
Sweets,10,8,Rakshabhandhan
Fridge,17,11,Diwali
Clothes,7,8,Rakshabhandhan
Clothes,18,10,Navratri
Clothes,20,8,Rakshabhandhan
Clothes,5,10,Navratri
AC,17,11,Diwali
Decor,12,10,Navratri
Decor,2,9,Ganesh_Chathurthi
Clothes,15,10,Navratri
Sweets,19,3,Holi
Sweets,14,8,Rakshabhandhan
Clothes,14,3,Holi
TV,13,11,Diwali
Clothes,20,10,Navratri
Clothes,14,10,Navratri
Decor,16,9,Ganesh_Chathurthi
Decor,19,9,Ganesh_Chathurthi
Clothes,19,10,Navratri
Clothes,20,3,Holi
Sweets,13,9,Ganesh_Chathurthi
Decor,2,10,Navratri
Mobiles,10,11,Diwali
Sweets,9,9,Ganesh_Chathurthi
Sweets,1,3,Holi
AC,20,11,Diwali
Sweets,20,9,Ganesh_Chathurthi
AC,7,11,Diwali
Clothes,6,8,Rakshabhandhan
Decor,7,10,Navratri
Fridge,16,11,Diwali
Sweets,10,8,Rakshabhandhan
TV,8,11,Diwali
Clothes,10,10,Navratri
Fridge,20,11,Diwali
Decor,7,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Sweets,4,3,Holi
Decor,5,10,Navratri
Decor,2,10,Navratri
Sweets,7,8,Rakshabhandhan
Decor,17,9,Ganesh_Chathurthi
Fridge,2,11,Diwali
Clothes,4,3,Holi
Mobiles,11,11,Diwali
Decor,18,10,Navratri
Fridge,6,11,Diwali
Decor,17,10,Navratri
Clothes,19,8,Rakshabhandhan
Sweets,16,9,Ganesh_Chathurthi
Fridge,5,11,Diwali
Clothes,10,10,Navratri
Decor,15,9,Ganesh_Chathurthi
Sweets,3,3,Holi
Sweets,15,9,Ganesh_Chathurthi
